enterprise_id,year,month,electricity_mwh,natural_gas_mwh,steam_mwh,peak_demand_kw,power_factor_avg
ENT_001,2023,1,906.5,591.07,384.2,650,0.96
ENT_001,2023,2,911.4,593.13,385.53,650,0.96
ENT_001,2023,3,916.3,595.2,386.88,650,0.96
ENT_001,2023,4,921.2,597.27,388.23,650,0.96
ENT_001,2023,5,926.1,599.33,389.56,650,0.96
ENT_001,2023,6,931.0,601.4,390.91,650,0.96
ENT_001,2023,7,1076.29,603.47,392.26,650,0.96
ENT_001,2023,8,1081.92,605.53,393.59,650,0.96
ENT_001,2023,9,945.7,607.6,394.94,650,0.96
ENT_001,2023,10,950.6,609.67,396.29,650,0.96
ENT_001,2023,11,955.5,611.73,397.62,650,0.96
ENT_001,2023,12,960.4,613.8,398.97,650,0.96
ENT_002,2023,1,1221.0,114.4,17.16,1200,0.92
ENT_002,2023,2,1227.6,114.8,17.22,1200,0.92
ENT_002,2023,3,1234.2,115.2,17.28,1200,0.92
ENT_002,2023,4,1240.8,115.6,17.34,1200,0.92
ENT_002,2023,5,1247.4,116.0,17.4,1200,0.92
ENT_002,2023,6,1254.0,116.4,17.46,1200,0.92
ENT_002,2023,7,1449.69,116.8,17.52,1200,0.92
ENT_002,2023,8,1457.28,117.2,17.58,1200,0.92
ENT_002,2023,9,1273.8,117.6,17.64,1200,0.92
ENT_002,2023,10,1280.4,118.0,17.7,1200,0.92
ENT_002,2023,11,1287.0,118.4,17.76,1200,0.92
ENT_002,2023,12,1293.6,118.8,17.82,1200,0.92
ENT_003,2023,1,388.5,57.2,8.58,650,0.96
ENT_003,2023,2,390.6,57.4,8.61,650,0.96
ENT_003,2023,3,392.7,57.6,8.64,650,0.96
ENT_003,2023,4,394.8,57.8,8.67,650,0.96
ENT_003,2023,5,396.9,58.0,8.7,650,0.96
ENT_003,2023,6,399.0,58.2,8.73,650,0.96
ENT_003,2023,7,461.26,58.4,8.76,650,0.96
ENT_003,2023,8,463.68,58.6,8.79,650,0.96
ENT_003,2023,9,405.3,58.8,8.82,650,0.96
ENT_003,2023,10,407.4,59.0,8.85,650,0.96
ENT_003,2023,11,409.5,59.2,8.88,650,0.96
ENT_003,2023,12,411.6,59.4,8.91,650,0.96
